basefilename	cluster_scan	dataset_id	filename	metadata
G84926_BE5_01_36622.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84926_BE5_01_36622.mzML	 
G84925_RF10_01_36534.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84925_RF10_01_36534.mzML	 
G84924_BB3_01_36578.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84924_BB3_01_36578.mzML	 
G84923_RG12_01_36971.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84923_RG12_01_36971.mzML	 
G84922_RG3_01_36960.mzML	52564	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84922_RG3_01_36960.mzML	 
G84920_RE5_01_36517.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84920_RE5_01_36517.mzML	 
G84919_BA7_01_36570.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84919_BA7_01_36570.mzML	 
G84917_BC12_01_36602.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84917_BC12_01_36602.mzML	 
G84915_GC2_01_36840.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84915_GC2_01_36840.mzML	 
G84913_BF12_01_36641.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84913_BF12_01_36641.mzML	 
G84912_RB6_01_36907.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84912_RB6_01_36907.mzML	 
G84911_RH12_01_36982.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84911_RH12_01_36982.mzML	 
G84910_BC5_01_36595.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84910_BC5_01_36595.mzML	 
G84909_RD8_01_36934.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84909_RD8_01_36934.mzML	 
G84908_RC12_01_36927.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84908_RC12_01_36927.mzML	 
G84907_GA5_01_36825.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84907_GA5_01_36825.mzML	 
G84906_GE2_01_36859.mzML	52604	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84906_GE2_01_36859.mzML	 
G84905_BB12_01_36587.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84905_BB12_01_36587.mzML	 
G84904_RG2_01_36959.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84904_RG2_01_36959.mzML	 
G84903_BF10_01_36639.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84903_BF10_01_36639.mzML	 
G84902_BC3_01_36593.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84902_BC3_01_36593.mzML	 
G84901_RD7_01_36933.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84901_RD7_01_36933.mzML	 
G84900_BD8_01_36610.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84900_BD8_01_36610.mzML	 
G84899_RB7_01_36908.mzML	52566	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84899_RB7_01_36908.mzML	 
G84898_BF4_01_36633.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84898_BF4_01_36633.mzML	 
G84897_RG5_01_36541.mzML	52564	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84897_RG5_01_36541.mzML	 
G84896_GA7_01_36827.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84896_GA7_01_36827.mzML	 
G84895_BG4_01_36645.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84895_BG4_01_36645.mzML	 
G84894_RE12_01_36947.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84894_RE12_01_36947.mzML	 
G84893_RG10_01_36969.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84893_RG10_01_36969.mzML	 
G84892_BE11_01_36628.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84892_BE11_01_36628.mzML	 
G84891_BG3_01_36644.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84891_BG3_01_36644.mzML	 
G84890_BF5_01_36634.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84890_BF5_01_36634.mzML	 
G84889_BA10_01_36573.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84889_BA10_01_36573.mzML	 
G84888_BA11_01_36574.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84888_BA11_01_36574.mzML	 
G84887_BH3_01_36656.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84887_BH3_01_36656.mzML	 
G84886_BD11_01_36613.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84886_BD11_01_36613.mzML	 
G84885_RE3_01_36515.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84885_RE3_01_36515.mzML	 
G84884_BD4_01_36606.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84884_BD4_01_36606.mzML	 
G84883_RF2_01_36949.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84883_RF2_01_36949.mzML	 
G84882_BA3_01_36566.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84882_BA3_01_36566.mzML	 
G84881_BF2_01_36631.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84881_BF2_01_36631.mzML	 
G84880_BC8_01_36598.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84880_BC8_01_36598.mzML	 
G84879_RE11_01_36946.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84879_RE11_01_36946.mzML	 
G84878_RE10_01_36945.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84878_RE10_01_36945.mzML	 
G84877_BA9_01_36572.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84877_BA9_01_36572.mzML	 
G84876_RG11_01_36970.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84876_RG11_01_36970.mzML	 
G84875_GC7_01_36846.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84875_GC7_01_36846.mzML	 
G84874_BG6_01_36647.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84874_BG6_01_36647.mzML	 
G84873_RD6_01_36932.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84873_RD6_01_36932.mzML	 
G84872_RC10_01_36923.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84872_RC10_01_36923.mzML	 
G84871_BG9_01_36650.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84871_BG9_01_36650.mzML	 
G84870_BH2_01_36655.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84870_BH2_01_36655.mzML	 
G84869_BG12_01_36653.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84869_BG12_01_36653.mzML	 
G84868_RG4_01_36961.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84868_RG4_01_36961.mzML	 
G84867_RA3_01_36893.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84867_RA3_01_36893.mzML	 
G84866_RB10_01_36912.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84866_RB10_01_36912.mzML	 
G84865_RB5_01_36906.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84865_RB5_01_36906.mzML	 
G84864_BE3_01_36620.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84864_BE3_01_36620.mzML	 
G84863_RG9_01_36968.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84863_RG9_01_36968.mzML	 
G84862_RF12_01_36958.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84862_RF12_01_36958.mzML	 
G84861_RC11_01_36926.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84861_RC11_01_36926.mzML	 
G84860_BH8_01_36662.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84860_BH8_01_36662.mzML	 
G84858_RD3_01_36499.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84858_RD3_01_36499.mzML	 
G84857_RE9_01_36944.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84857_RE9_01_36944.mzML	 
G84856_RA10_01_36899.mzML	52566	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84856_RA10_01_36899.mzML	 
G84855_RH7_01_36978.mzML	52638	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84855_RH7_01_36978.mzML	 
G84854_GB8_01_36838.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84854_GB8_01_36838.mzML	 
G84853_BG7_01_36648.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84853_BG7_01_36648.mzML	 
G84852_RB2_01_36903.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84852_RB2_01_36903.mzML	 
G84851_RE6_01_36942.mzML	52604	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84851_RE6_01_36942.mzML	 
G84850_RC5_01_36918.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84850_RC5_01_36918.mzML	 
G84788_RB8_01_36764.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84788_RB8_01_36764.mzML	 
G84787_BA10_01_37109.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84787_BA10_01_37109.mzML	 
G84786_RF2_01_37060.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84786_RF2_01_37060.mzML	 
G84785_BA8_01_37107.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84785_BA8_01_37107.mzML	 
G84784_GC5_01_36843.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84784_GC5_01_36843.mzML	 
G84783_GE3_01_36860.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84783_GE3_01_36860.mzML	 
G84782_RC7_01_37030.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84782_RC7_01_37030.mzML	 
G84781_RH8_01_37091.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84781_RH8_01_37091.mzML	 
G84780_RB10_01_37022.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84780_RB10_01_37022.mzML	 
G84778_BH3_01_37184.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84778_BH3_01_37184.mzML	 
G84777_RC2_01_36486.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84777_RC2_01_36486.mzML	 
G84774_RH8_01_36883.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84774_RH8_01_36883.mzML	 
G84772_RC11_01_36495.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84772_RC11_01_36495.mzML	 
G84771_RH12_01_36560.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84771_RH12_01_36560.mzML	 
G84770_RF2_01_36526.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84770_RF2_01_36526.mzML	 
G84767_RA10_01_36470.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84767_RA10_01_36470.mzML	 
G84766_RA4_01_36463.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84766_RA4_01_36463.mzML	 
G84765_RD10_01_36507.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84765_RD10_01_36507.mzML	 
G84764_BD3_01_36707.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84764_BD3_01_36707.mzML	 
G84763_RB10_01_36482.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84763_RB10_01_36482.mzML	 
G84762_BE3_01_36712.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84762_BE3_01_36712.mzML	 
G84760_RH10_01_36558.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84760_RH10_01_36558.mzML	 
G84759_RH9_01_36979.mzML	52562	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84759_RH9_01_36979.mzML	 
G84759_RA3_01_36462.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84759_RA3_01_36462.mzML	 
G84758_RF12_01_36536.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84758_RF12_01_36536.mzML	 
G84757_RG4_01_36540.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84757_RG4_01_36540.mzML	 
G84756_RC12_01_36496.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84756_RC12_01_36496.mzML	 
G84754_BH3_01_36984.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84754_BH3_01_36984.mzML	 
G84753_RH11_01_36887.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84753_RH11_01_36887.mzML	 
G84751_rerun_1stfulllowgas_BB9_01_37149.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84751_rerun_1stfulllowgas_BB9_01_37149.mzML	 
G84750_BA6_01_37105.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84750_BA6_01_37105.mzML	 
G84747_BF11_01_37168.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84747_BF11_01_37168.mzML	 
G84746_RF5_01_37063.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84746_RF5_01_37063.mzML	 
G84744_BG2_01_37171.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84744_BG2_01_37171.mzML	 
G84743_RD5_01_37039.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84743_RD5_01_37039.mzML	 
G84742_RD7_01_37041.mzML	52562	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84742_RD7_01_37041.mzML	 
G84741_RG3_01_36867.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84741_RG3_01_36867.mzML	 
G84738_BF10_01_37167.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84738_BF10_01_37167.mzML	 
G84737_RB8_01_37020.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84737_RB8_01_37020.mzML	 
G84736_BF5_01_36718.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84736_BF5_01_36718.mzML	 
G84735_RH8_01_36556.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84735_RH8_01_36556.mzML	 
G84734_RERUN_DryGas_BF10_01_37247.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84734_RERUN_DryGas_BF10_01_37247.mzML	 
G84732_BF7_01_37165.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84732_BF7_01_37165.mzML	 
G84731_RE7_01_36943.mzML	52556	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84731_RE7_01_36943.mzML	 
G84728_RB9_01_36911.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84728_RB9_01_36911.mzML	 
G84727_rerun_gas_BC9_01_37214.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84727_rerun_gas_BC9_01_37214.mzML	 
G84726_RC6_01_36919.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84726_RC6_01_36919.mzML	 
G84725_RF4_01_36951.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84725_RF4_01_36951.mzML	 
G84724_RD3_01_37037.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84724_RD3_01_37037.mzML	 
G84723_RB12_01_36914.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84723_RB12_01_36914.mzML	 
G84720_RC3_01_36917.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84720_RC3_01_36917.mzML	 
G84719_RA6_01_36895.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84719_RA6_01_36895.mzML	 
G84717_BC10_01_36600.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84717_BC10_01_36600.mzML	 
G84716_RE2_01_36514.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84716_RE2_01_36514.mzML	 
G84715_BB10_01_36585.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84715_BB10_01_36585.mzML	 
G84711_BE10_01_36627.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84711_BE10_01_36627.mzML	 
G84708_BC11_01_36601.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84708_BC11_01_36601.mzML	 
G84707_RF10_01_36956.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84707_RF10_01_36956.mzML	 
G84706_RD8_01_36505.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84706_RD8_01_36505.mzML	 
G84705_RA7_01_36467.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84705_RA7_01_36467.mzML	 
G84704_RB8_01_36910.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84704_RB8_01_36910.mzML	 
G84703_BG2_01_36720.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84703_BG2_01_36720.mzML	 
G84702_RD12_01_36509.mzML	52564	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84702_RD12_01_36509.mzML	 
G84701_RF11_01_36957.mzML	52552	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84701_RF11_01_36957.mzML	 
G84700_BE2_01_36619.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84700_BE2_01_36619.mzML	 
G84699_RC9_01_36922.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84699_RC9_01_36922.mzML	 
G84698_RA11_01_36900.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84698_RA11_01_36900.mzML	 
G84697_RG8_01_36967.mzML	52619	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84697_RG8_01_36967.mzML	 
G84696_RE5_01_36941.mzML	52553	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84696_RE5_01_36941.mzML	 
G84695_BH11_01_36665.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84695_BH11_01_36665.mzML	 
G84693_RE4_01_36940.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84693_RE4_01_36940.mzML	 
G84691_RD2_01_36929.mzML	52559	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84691_RD2_01_36929.mzML	 
G84690_RF6_01_36952.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84690_RF6_01_36952.mzML	 
G84689_RD3_01_36930.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84689_RD3_01_36930.mzML	 
G84688_BF11_01_36640.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84688_BF11_01_36640.mzML	 
G84687_BC4_01_36594.mzML	52638	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84687_BC4_01_36594.mzML	 
G84686_RF9_01_36955.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84686_RF9_01_36955.mzML	 
G84685_10x_run_BB7_01_36987.mzML	52554	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84685_10x_run_BB7_01_36987.mzML	 
G84684_RC8_01_36921.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84684_RC8_01_36921.mzML	 
G84683_BE8_01_36625.mzML	52551	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84683_BE8_01_36625.mzML	 
G84682_BE6_01_36623.mzML	52557	MSV000084099	f.MSV000084099/ccms_peak/data_mzxml_20180912_New/G84682_BE6_01_36623.mzML	 
Rox_diet_D006d+14.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D006d+14.mzML	 
Rox_diet_D005d0.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D005d0.mzML	 
Rox_diet_D004d-14.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D004d-14.mzML	 
Rox_diet_D004d0.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D004d0.mzML	 
Rox_diet_D002d-14.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D002d-14.mzML	 
Rox_diet_D002d0.mzML	64508	MSV000083825	f.MSV000083825/ccms_peak/Positive/Fecal/Rox_diet_D002d0.mzML	 
18NAVY28_V2_20180413_BA12_01_39360.mzML	9818	MSV000083759	f.MSV000083759/ccms_peak/Stool-all/18NAVY28_V2_20180413_BA12_01_39360.mzML	 
18NAVY28_V1_20180326_BA5_01_39352.mzML	9818	MSV000083759	f.MSV000083759/ccms_peak/Stool-all/18NAVY28_V1_20180326_BA5_01_39352.mzML	 
18NAVY28_V1_20180323_BA4_01_39351.mzML	9818	MSV000083759	f.MSV000083759/ccms_peak/Stool-all/18NAVY28_V1_20180323_BA4_01_39351.mzML	 
18NAVY27_V2_20180209_BE2_01_39422.mzML	9818	MSV000083759	f.MSV000083759/ccms_peak/Stool-all/18NAVY27_V2_20180209_BE2_01_39422.mzML	 
16NAVY15_V1_20161112_BB9_01_39371.mzML	9818	MSV000083759	f.MSV000083759/ccms_peak/Stool-all/16NAVY15_V1_20161112_BB9_01_39371.mzML	 
Unknown 5_RD2_01_35696.mzML	124520	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/Unknown 5_RD2_01_35696.mzML	 
Unknown 5_RD2_01_35696.mzML	124520	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/Unknown 5_RD2_01_35696.mzML	 
Unknown 4_RE11_01_35720.mzML	124405	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/Unknown 4_RE11_01_35720.mzML	 
Unknown 4_RE11_01_35720.mzML	124405	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/Unknown 4_RE11_01_35720.mzML	 
Unknown 3_RB2_01_35672.mzML	124473	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/Unknown 3_RB2_01_35672.mzML	 
Unknown 3_RB2_01_35672.mzML	124473	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/Unknown 3_RB2_01_35672.mzML	 
Unknown 2_BA4_01_35766.mzML	124420	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/Unknown 2_BA4_01_35766.mzML	 
Unknown 2_BA4_01_35766.mzML	124420	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/Unknown 2_BA4_01_35766.mzML	 
Unknown 1_BB5_01_35771.mzML	124472	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/Unknown 1_BB5_01_35771.mzML	 
Unknown 1_BB5_01_35771.mzML	124472	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/Unknown 1_BB5_01_35771.mzML	 
G85427_BG9_01_35290.mzML	124408	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/G85427_BG9_01_35290.mzML	 
G85427_BG9_01_35290.mzML	124408	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/G85427_BG9_01_35290.mzML	 
G85426_RF8_01_35158.mzML	124415	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/G85426_RF8_01_35158.mzML	 
G85426_RF8_01_35158.mzML	124415	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/G85426_RF8_01_35158.mzML	 
G85425_RF4_01_35153.mzML	124494	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/G85425_RF4_01_35153.mzML	 
G85425_RF4_01_35153.mzML	124494	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/G85425_RF4_01_35153.mzML	 
G85424_BD4_01_35236.mzML	124415	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/G85424_BD4_01_35236.mzML	 
G85424_BD4_01_35236.mzML	124415	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/G85424_BD4_01_35236.mzML	 
G85423_BD7_01_35240.mzML	124408	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples/G85423_BD7_01_35240.mzML	 
G85423_BD7_01_35240.mzML	124408	MSV000083689	f.MSV000083689/ccms_peak/data_mzxml/samples_fecal/G85423_BD7_01_35240.mzML	 
